,City,Latitude,Longitude,Tempature,Humidity,Cloudiness,Windspeed,Country,Date of Weather
79,Sattur,9.3667,77.9333,88.68,59,99,18.81,IN,2021-09-12
80,Hay River,60.8156,-115.7999,48.18,87,75,3.44,CA,2021-09-12
81,Khomutovka,51.9207,34.5619,74.12,42,67,1.3,RU,2021-09-12
82,Sambava,-14.2667,50.1667,71.69,87,100,15.73,MG,2021-09-12
83,Campbell River,50.0163,-125.2446,54.93,100,40,8.05,CA,2021-09-12
84,Los Llanos de Aridane,28.6585,-17.9182,78.55,70,20,8.05,ES,2021-09-12
85,Guerrero Negro,27.9769,-114.0611,75.06,74,2,1.81,MX,2021-09-12
86,Riwaka,-41.0833,173.0,57.6,87,54,6.44,NZ,2021-09-12
87,Gorom-Gorom,14.4439,-0.2361,96.44,38,100,11.1,BF,2021-09-12
88,Antequera,37.0194,-4.5612,83.77,22,68,10.38,ES,2021-09-12
89,Buala,-8.145,159.5921,79.48,80,31,7.9,SB,2021-09-12
90,Carutapera,-1.195,-46.02,86.56,61,89,11.36,BR,2021-09-12
91,Marzuq,14.4,46.4667,91.72,18,62,8.37,YE,2021-09-12
92,Lom,43.8139,23.2361,85.44,17,42,6.51,BG,2021-09-12
93,Port Lincoln,-34.7333,135.8667,51.31,58,6,14.81,AU,2021-09-12
94,Zhangye,38.9342,100.4517,62.04,60,55,8.1,CN,2021-09-12
95,Plettenberg Bay,-34.0527,23.3716,62.71,77,83,7.34,ZA,2021-09-12
96,Port Elizabeth,-33.918,25.5701,64.69,82,90,12.66,ZA,2021-09-12
97,Lábrea,-7.2586,-64.7981,97.05,38,38,2.51,BR,2021-09-12
98,Vallenar,-28.5708,-70.7581,61.72,45,0,3.76,CL,2021-09-12
99,Mashhad,36.297,59.6062,77.14,29,0,13.8,IR,2021-09-12
100,Talnakh,69.4865,88.3972,46.13,85,100,4.7,RU,2021-09-12
101,Beauceville,46.2179,-70.7787,68.79,88,100,2.3,CA,2021-09-12
102,Flinders,-34.5833,150.8552,60.21,53,30,5.01,AU,2021-09-12
103,Mount Isa,-20.7333,139.5,71.37,37,75,0.0,AU,2021-09-12
104,Coquimbo,-29.9533,-71.3436,60.53,63,0,3.44,CL,2021-09-12
105,Ahipara,-35.1667,173.1667,51.12,85,5,8.25,NZ,2021-09-12
106,Heze,35.2431,115.4411,73.47,82,0,5.28,CN,2021-09-12
107,Lebu,-37.6167,-73.65,50.94,80,100,18.43,CL,2021-09-12
108,Mandiana,10.6333,-8.6833,82.92,73,94,2.26,GN,2021-09-12
109,Soe,-9.8607,124.284,66.38,90,100,4.0,ID,2021-09-12
110,Pisco,-13.7,-76.2167,65.01,77,20,6.91,PE,2021-09-12
111,Bandarbeyla,9.4942,50.8122,77.77,82,9,33.98,SO,2021-09-12
112,Kahului,20.8947,-156.47,72.97,86,10,11.1,US,2021-09-12
113,Chase,50.8165,-119.6857,58.71,90,79,4.0,CA,2021-09-12
114,Varhaug,58.6147,5.6457,56.89,82,99,29.37,NO,2021-09-12
115,Hobart,-42.8794,147.3294,46.26,78,75,1.01,AU,2021-09-12
116,Ilulissat,69.2167,-51.1,26.4,64,100,3.2,GL,2021-09-12
117,Puteyets,65.1716,57.091,38.77,84,84,5.48,RU,2021-09-12
118,Saint-Philippe,-21.3585,55.7679,71.19,82,44,17.31,RE,2021-09-12
119,Provideniya,64.3833,-173.3,40.14,84,25,11.23,RU,2021-09-12
120,New Norfolk,-42.7826,147.0587,45.91,66,100,1.01,AU,2021-09-12
121,Vila Velha,-20.3297,-40.2925,82.35,69,20,11.5,BR,2021-09-12
122,Yantal',56.8471,105.2542,42.78,83,68,4.27,RU,2021-09-12
123,Avera,33.194,-82.5271,82.9,51,0,3.8,US,2021-09-12
124,Dunedin,-45.8742,170.5036,53.8,84,100,3.0,NZ,2021-09-12
125,Port Hardy,50.6996,-127.4199,51.8,100,75,2.3,CA,2021-09-12
126,Conceição do Araguaia,-8.2578,-49.2647,87.93,58,20,11.5,BR,2021-09-12
127,East London,-33.0153,27.9116,67.14,82,75,6.91,ZA,2021-09-12
128,Touros,-5.1989,-35.4608,86.9,61,68,18.1,BR,2021-09-12
129,Narón,43.5167,-8.1528,81.45,59,82,5.08,ES,2021-09-12
130,Sobolevo,54.4299,31.8996,69.17,64,100,5.41,RU,2021-09-12
131,Abu Dhabi,24.4667,54.3667,100.51,49,36,10.36,AE,2021-09-12
132,Faanui,-16.4833,-151.75,76.91,74,25,16.73,PF,2021-09-12
133,Baniachang,24.5167,91.3667,81.64,85,76,10.25,BD,2021-09-12
134,Djambala,-2.5447,14.7533,72.41,77,100,1.61,CG,2021-09-12
135,Komatipoort,-25.4332,31.9548,89.06,16,0,7.11,ZA,2021-09-12
136,Teya,60.3778,92.6267,45.9,97,99,4.03,RU,2021-09-12
137,Dingle,10.9995,122.6711,76.93,90,100,1.81,PH,2021-09-12
138,Esim,4.8699,-2.2405,81.16,76,34,10.49,GH,2021-09-12
139,Sonīpat,28.9833,77.0167,85.21,76,85,5.93,IN,2021-09-12
140,Ténenkou,14.4572,-4.9169,98.44,30,100,4.74,ML,2021-09-12
141,Bariloche,-41.1456,-71.3082,38.95,81,40,23.02,AR,2021-09-12
142,Portland,45.5234,-122.6762,62.74,89,74,1.48,US,2021-09-12
143,Lucea,18.451,-78.1736,88.86,70,92,8.81,JM,2021-09-12
144,Ligayan,4.6533,119.4706,79.45,84,100,14.0,PH,2021-09-12
145,Bredasdorp,-34.5322,20.0403,61.92,63,95,16.11,ZA,2021-09-12
146,Muisne,0.6,-80.0333,78.91,81,100,7.67,EC,2021-09-12
147,Korčula,42.9622,17.1369,90.16,70,43,12.57,HR,2021-09-12
148,Castro,-24.7911,-50.0119,83.44,36,0,6.04,BR,2021-09-12
149,Kalāleh,37.3807,55.4916,89.2,45,20,0.0,IR,2021-09-12
150,Tocopilla,-22.092,-70.1979,65.14,62,100,9.46,CL,2021-09-12
151,Najrān,17.4924,44.1277,93.85,10,80,13.53,SA,2021-09-12
152,Norman Wells,65.282,-126.8329,41.04,100,75,0.0,CA,2021-09-12
153,São Filipe,14.8961,-24.4956,81.25,76,57,12.73,CV,2021-09-12
154,Sarkand,45.41,79.9186,57.07,45,22,2.64,KZ,2021-09-12
155,Teluk Nibung,3.001,99.8164,77.34,89,41,3.04,ID,2021-09-12
156,Pitimbu,-7.4706,-34.8086,82.99,66,77,13.85,BR,2021-09-12
157,Hamilton,39.1834,-84.5333,79.05,68,23,3.0,US,2021-09-12
158,Waingapu,-9.6567,120.2641,79.38,80,97,4.54,ID,2021-09-12
159,Bambous Virieux,-20.3428,57.7575,72.21,83,75,18.41,MU,2021-09-12
160,Saldanha,-33.0117,17.9442,62.65,73,44,14.32,ZA,2021-09-12
161,Ambulu,-8.345,113.6058,74.61,96,100,1.25,ID,2021-09-12
162,Cherskiy,68.75,161.3,33.78,64,100,8.05,RU,2021-09-12
163,Hasaki,35.7333,140.8333,72.0,89,100,13.18,JP,2021-09-12
164,Nouakchott,18.0858,-15.9785,91.33,71,50,10.89,MR,2021-09-12
165,Sisimiut,66.9395,-53.6735,34.9,70,77,22.39,GL,2021-09-12
166,Sinnamary,5.3833,-52.95,85.21,63,1,8.52,GF,2021-09-12
167,Vestmannaeyjar,63.4427,-20.2734,52.79,100,90,26.46,IS,2021-09-12
168,Caravelas,-17.7125,-39.2481,81.05,58,96,7.92,BR,2021-09-12
169,Pierre,44.3683,-100.351,63.46,42,88,8.23,US,2021-09-12
170,Kavaratti,10.5669,72.642,81.73,82,100,20.56,IN,2021-09-12
171,Val-David,46.0334,-74.2159,70.7,61,82,13.51,CA,2021-09-12
172,Laguna,38.421,-121.4238,77.5,68,40,1.99,US,2021-09-12
173,Sabang,5.8933,95.3214,81.59,76,100,22.88,ID,2021-09-12
174,Sitka,57.0531,-135.33,55.29,88,90,3.44,US,2021-09-12
175,Río Gallegos,-51.6226,-69.2181,39.25,81,0,12.66,AR,2021-09-12
176,Grindavik,63.8424,-22.4338,53.55,93,75,31.07,IS,2021-09-12
177,Wanning,18.8003,110.3967,80.74,85,90,3.38,CN,2021-09-12
178,Butaritari,3.0707,172.7902,83.12,75,100,21.77,KI,2021-09-12
179,Brae,60.3964,-1.353,55.31,77,64,11.65,GB,2021-09-12
180,Lillehammer,61.1146,10.4674,57.96,85,100,4.43,NO,2021-09-12
181,Geraldton,-28.7667,114.6,52.21,82,0,10.36,AU,2021-09-12
182,Vågåmo,61.8751,9.0967,57.04,61,45,9.82,NO,2021-09-12
183,Gouré,13.9835,10.2704,99.01,22,100,7.83,NE,2021-09-12
184,San Patricio,28.017,-97.5169,85.87,63,100,10.13,US,2021-09-12
185,Narsaq,60.9167,-46.05,44.42,79,100,4.03,GL,2021-09-12
186,Mar del Plata,-38.0023,-57.5575,57.22,94,90,16.11,AR,2021-09-12
187,Pevek,69.7008,170.3133,30.13,89,100,8.77,RU,2021-09-12
188,Iqaluit,63.7506,-68.5145,33.53,69,75,17.27,CA,2021-09-12
189,Xingyi,24.1877,102.817,62.58,80,0,0.45,CN,2021-09-12
190,Kathu,7.9178,98.3332,82.22,81,99,13.91,TH,2021-09-12
191,Lobatse,-25.2167,25.6667,81.72,12,0,8.03,BW,2021-09-12
192,Portlethen,57.0547,-2.1307,56.97,71,90,9.22,GB,2021-09-12
193,Karaton,-6.3424,106.1045,78.96,92,93,1.34,ID,2021-09-12
194,Beloha,-25.1667,45.05,71.56,67,0,17.78,MG,2021-09-12
195,Lavrentiya,65.5833,-171.0,39.47,79,98,11.27,RU,2021-09-12
196,Nacala,-14.5428,40.6728,77.34,68,67,9.89,MZ,2021-09-12
197,Bolotnoye,55.6717,84.3981,42.3,82,44,17.34,RU,2021-09-12
198,Jamestown,42.097,-79.2353,70.3,82,99,8.99,US,2021-09-12
199,Taunggyi,20.7833,97.0333,63.19,97,52,3.06,MM,2021-09-12
200,Kapaa,22.0752,-159.319,74.12,59,42,13.82,US,2021-09-12
201,Hofn,64.2539,-15.2082,44.62,81,90,9.22,IS,2021-09-12
202,Saskylakh,71.9167,114.0833,44.15,62,8,5.3,RU,2021-09-12
203,Linkou,45.3,130.2833,48.78,89,32,1.57,CN,2021-09-12
204,Okha,53.5739,142.9478,50.59,65,73,13.85,RU,2021-09-12
205,North Bend,43.4065,-124.2243,54.12,94,85,1.1,US,2021-09-12
206,Bethel,41.3712,-73.414,75.22,77,62,1.01,US,2021-09-12
207,Awjilah,29.1081,21.2869,99.63,24,0,18.59,LY,2021-09-12
208,Kharan,28.5833,65.4167,90.86,11,0,5.99,PK,2021-09-12
209,Lakes Entrance,-37.8811,147.981,47.16,90,100,8.39,AU,2021-09-12
210,Sistranda,63.7256,8.834,53.91,66,94,14.43,NO,2021-09-12
211,Kathmandu,27.7167,85.3167,73.62,94,20,3.44,NP,2021-09-12
212,Martapura,-3.4167,114.85,77.09,100,90,2.3,ID,2021-09-12
213,Yellowknife,62.456,-114.3525,46.92,100,75,10.36,CA,2021-09-12
214,Elizabeth City,36.2946,-76.2511,80.62,66,8,4.0,US,2021-09-12
215,Ancud,-41.8697,-73.8203,47.73,81,77,16.58,CL,2021-09-12
216,Ambon City,-3.6954,128.1814,77.14,100,40,3.44,ID,2021-09-12
217,Holland,42.7875,-86.1089,77.02,53,98,14.2,US,2021-09-12
218,Shenjiamen,29.9576,122.298,79.45,92,100,32.84,CN,2021-09-12
219,Inta,66.0317,60.1659,37.29,93,100,8.57,RU,2021-09-12
220,Srednekolymsk,67.45,153.6833,37.02,57,100,8.48,RU,2021-09-12
221,Bathsheba,13.2167,-59.5167,85.05,85,75,5.75,BB,2021-09-12
222,Mehamn,71.0357,27.8492,49.95,66,0,8.05,NO,2021-09-12
223,Yanam,16.7333,82.2167,84.6,85,100,7.96,IN,2021-09-12
224,Airai,-8.9266,125.4092,60.57,93,76,1.57,TL,2021-09-12
225,Wewak,-3.5534,143.6268,79.81,86,71,10.74,PG,2021-09-12
226,Arlit,18.7369,7.3853,106.07,12,3,4.61,NE,2021-09-12
227,Lucapa,-8.4192,20.7447,91.94,20,90,5.01,AO,2021-09-12
228,Strelka,58.0728,93.0344,52.3,82,100,5.03,RU,2021-09-12
229,Manado,1.487,124.8455,75.97,94,40,1.14,ID,2021-09-12
230,Zaysan,47.4667,84.8667,52.16,79,52,2.19,KZ,2021-09-12
231,Saint George,37.1041,-113.5841,83.53,34,1,1.01,US,2021-09-12
232,Bayevo,53.2833,80.7667,43.9,76,84,10.71,RU,2021-09-12
233,Leningradskiy,69.3833,178.4167,28.56,96,100,18.16,RU,2021-09-12
234,Kutno,52.2306,19.3641,76.1,61,95,8.75,PL,2021-09-12
235,Porto Santo,33.072,-16.3415,79.3,65,20,12.66,PT,2021-09-12
236,North Versailles,40.3798,-79.8095,76.51,70,79,10.0,US,2021-09-12
237,Wahiawā,21.5028,-158.0236,72.86,85,75,0.0,US,2021-09-12
238,Keïta,14.7551,5.7749,96.8,31,64,7.2,NE,2021-09-12
239,Ponta do Sol,32.6667,-17.1,81.72,72,64,10.22,PT,2021-09-12
240,Umm Kaddadah,13.6017,26.6876,93.36,35,98,5.48,SD,2021-09-12
241,Hong Kong,22.2855,114.1577,88.32,82,95,1.01,HK,2021-09-12
242,Boa Vista,2.8197,-60.6733,89.58,51,40,11.5,BR,2021-09-12
243,Verkhneyarkeyevo,55.4505,54.3145,53.38,66,71,6.24,RU,2021-09-12
244,Chui,-33.6971,-53.4616,64.71,74,100,11.56,UY,2021-09-12
245,Goundam,16.4145,-3.6708,102.83,19,17,11.21,ML,2021-09-12
246,Te Anau,-45.4167,167.7167,42.66,89,100,4.25,NZ,2021-09-12
247,Soto la Marina,23.7667,-98.2167,81.18,75,97,6.69,MX,2021-09-12
248,Quibdó,5.6947,-76.6611,83.55,68,94,2.04,CO,2021-09-12
249,Tūkrah,32.5341,20.5791,81.34,69,2,16.67,LY,2021-09-12
250,Bella Vista,36.4295,-94.2316,78.49,63,0,1.01,US,2021-09-12
251,Villa del Rosario,7.8339,-72.4742,80.98,57,40,4.61,CO,2021-09-12
252,Matara,5.9485,80.5353,79.2,81,100,10.47,LK,2021-09-12
253,Hervey Bay,-25.2986,152.8535,69.04,74,24,15.61,AU,2021-09-12
254,Shimoda,34.6667,138.95,73.51,92,100,10.0,JP,2021-09-12
255,Vanderbijlpark,-26.7117,27.838,78.12,6,0,8.86,ZA,2021-09-12
256,Pascagoula,30.3658,-88.5561,83.55,84,100,11.34,US,2021-09-12
257,Fortuna,40.5982,-124.1573,55.92,68,39,3.0,US,2021-09-12
258,Cabo San Lucas,22.8909,-109.9124,82.51,87,3,6.64,MX,2021-09-12
259,Cururupu,-1.8283,-44.8683,86.74,59,97,9.75,BR,2021-09-12
260,Vardø,70.3705,31.1107,46.15,76,69,11.36,NO,2021-09-12
261,Lüderitz,-26.6481,15.1594,64.06,68,37,24.11,NA,2021-09-12
262,Ca Mau,9.1769,105.15,79.39,87,97,9.01,VN,2021-09-12
263,Galveston,29.3669,-94.9669,85.03,81,14,1.99,US,2021-09-12
264,Khovd,48.0056,91.6419,60.31,20,1,10.07,MN,2021-09-12
265,Torbay,47.6666,-52.7314,67.48,63,75,16.11,CA,2021-09-12
266,San Quintín,30.4833,-115.95,74.48,76,0,6.29,MX,2021-09-12
267,Lyubinskiy,55.1542,72.6925,47.88,55,94,17.31,RU,2021-09-12
268,Xichang,27.8964,102.2634,66.4,91,100,1.83,CN,2021-09-12
269,Changde,29.0464,111.6783,78.93,80,70,6.02,CN,2021-09-12
270,Raudeberg,61.9875,5.1352,56.8,71,40,16.04,NO,2021-09-12
271,Aklavik,68.2191,-135.0107,45.43,87,75,8.05,CA,2021-09-12
272,Kununurra,-15.7667,128.7333,73.38,73,57,3.44,AU,2021-09-12
273,Manaus,-3.1019,-60.025,90.1,66,40,3.44,BR,2021-09-12
274,Dzaoudzi,-12.7887,45.2699,78.69,69,0,5.75,YT,2021-09-12
275,Sahuaripa,29.05,-109.2333,79.57,39,2,2.86,MX,2021-09-12
276,Husavik,66.0449,-17.3389,44.51,76,100,9.6,IS,2021-09-12
277,Zhigansk,66.7697,123.3711,46.02,65,100,7.45,RU,2021-09-12
278,Yulara,-25.2406,130.9889,66.04,39,0,12.66,AU,2021-09-12
279,Maceió,-9.6658,-35.7353,87.24,58,75,13.8,BR,2021-09-12
280,Khani,41.9563,42.9566,65.77,96,73,2.37,GE,2021-09-12
281,Santa Fe,-31.6333,-60.7,81.01,46,66,8.01,AR,2021-09-12
282,Izumo,35.3667,132.7667,73.35,86,100,5.64,JP,2021-09-12
283,Vao,-22.6667,167.4833,68.29,64,51,12.68,NC,2021-09-12
284,Bom Jesus,-9.0744,-44.3586,98.98,20,0,8.28,BR,2021-09-12
285,Berlevåg,70.8578,29.0864,50.0,76,56,13.96,NO,2021-09-12
286,Kodinsk,58.6881,99.1844,49.96,91,100,4.03,RU,2021-09-12
287,Markdorf,47.7167,9.4,74.93,64,20,6.91,DE,2021-09-12
288,Saint Anthony,45.0205,-93.218,62.49,71,90,1.99,US,2021-09-12
289,Williams Lake,52.1415,-122.1445,41.22,94,24,2.08,CA,2021-09-12
290,Katsuura,35.1333,140.3,77.11,87,100,16.91,JP,2021-09-12
291,Mackay,-21.15,149.2,67.05,81,45,5.55,AU,2021-09-12
292,Bilma,18.6853,12.9164,104.86,9,4,7.54,NE,2021-09-12
293,Kendari,-3.945,122.4989,75.27,93,48,0.78,ID,2021-09-12
294,Alekseyevsk,57.8406,108.3492,41.59,95,10,3.27,RU,2021-09-12
295,Nicolás Bravo,18.45,-88.9167,80.49,86,100,7.94,MX,2021-09-12
296,Hualmay,-11.0964,-77.6139,64.92,76,66,9.51,PE,2021-09-12
297,Vega de Alatorre,20.0333,-96.6333,80.1,75,87,15.28,MX,2021-09-12
298,Olinda,-8.0089,-34.8553,82.13,61,75,11.5,BR,2021-09-12
299,Key West,24.5557,-81.7826,88.0,75,100,17.96,US,2021-09-12
300,San Cristobal,7.7669,-72.225,75.38,49,39,8.88,VE,2021-09-12
301,Yambio,4.5721,28.3955,71.35,93,99,4.12,SS,2021-09-12
302,Gueugnon,46.6036,4.0629,78.98,40,84,0.67,FR,2021-09-12
303,Lagunas,-5.2269,-75.6753,81.28,73,97,1.52,PE,2021-09-12
304,Alto Araguaia,-17.3147,-53.2153,97.09,15,1,11.18,BR,2021-09-12
305,Alice Springs,-23.7,133.8833,62.15,45,0,10.36,AU,2021-09-12
306,Chicama,-7.8447,-79.1469,67.44,74,84,7.43,PE,2021-09-12
307,Abū Zabad,12.35,29.25,80.33,71,99,15.37,SD,2021-09-12
308,Carinhanha,-14.3047,-43.765,95.7,15,0,7.83,BR,2021-09-12
309,Det Udom,14.906,105.0784,75.15,96,100,5.41,TH,2021-09-12
310,Nova Ushytsya,48.8372,27.2743,74.68,40,100,3.36,UA,2021-09-12
311,Praia da Vitória,38.7333,-27.0667,69.94,80,100,24.74,PT,2021-09-12
312,Jalu,29.0331,21.5482,100.45,22,0,18.92,LY,2021-09-12
313,Bang Saphan,11.2126,99.5117,79.65,80,100,9.78,TH,2021-09-12
314,Dapaong,10.8639,0.205,84.33,60,100,8.19,TG,2021-09-12
315,Oktyabr'skoye,43.0645,44.7417,60.94,94,90,6.71,RU,2021-09-12
316,Nizwá,22.9333,57.5333,95.38,27,99,6.73,OM,2021-09-12
317,Rawson,-43.3002,-65.1023,60.44,29,73,27.07,AR,2021-09-12
318,Horconcitos,8.4682,-81.8007,70.27,92,100,0.83,PA,2021-09-12
319,Noumea,-22.2763,166.4572,62.58,77,0,8.3,NC,2021-09-12
320,Glamoč,44.0458,16.8486,72.84,28,34,7.67,BA,2021-09-12
321,Manggar,-2.8833,108.2667,80.62,80,51,6.96,ID,2021-09-12
322,Ostrovnoy,68.0531,39.5131,42.91,76,98,10.02,RU,2021-09-12
323,Amazar,53.858,120.875,50.18,95,100,1.97,RU,2021-09-12
324,Finschhafen,-6.6024,147.8681,77.97,83,95,7.81,PG,2021-09-12
325,Xining,36.6167,101.7667,63.21,49,91,9.37,CN,2021-09-12
326,Walvis Bay,-22.9575,14.5053,59.09,65,14,26.24,NA,2021-09-12
327,Zigong,29.3416,104.7769,75.99,88,12,1.52,CN,2021-09-12
328,Diego de Almagro,-26.3667,-70.05,64.53,26,0,4.0,CL,2021-09-12
329,Khor,47.8861,134.9464,51.55,65,47,14.16,RU,2021-09-12
330,Celestún,20.8667,-90.4,79.77,85,100,13.47,MX,2021-09-12
331,Tadine,-21.55,167.8833,69.73,63,48,9.28,NC,2021-09-12
332,Kawalu,-7.3817,108.2082,72.19,98,100,2.51,ID,2021-09-12
333,Ukiah,39.1502,-123.2078,73.04,62,1,0.0,US,2021-09-12
334,Cayenne,4.9333,-52.3333,87.84,72,75,4.0,GF,2021-09-12
335,Tsaitien,30.5833,114.0333,77.61,63,1,7.45,CN,2021-09-12
336,Beyneu,45.3167,55.2,75.43,25,100,8.08,KZ,2021-09-12
337,Pontes e Lacerda,-15.2261,-59.3353,99.0,26,0,7.67,BR,2021-09-12
338,Liverpool,53.4106,-2.9779,64.29,86,90,1.01,GB,2021-09-12
339,Bud,39.447,-86.1758,78.31,65,22,15.41,US,2021-09-12
340,Codrington,-38.2667,141.9667,46.78,81,16,15.46,AU,2021-09-12
